wifi_pca_0,wifi_pca_1,wifi_pca_2,wifi_pca_3,wifi_pca_4,wifi_pca_5,wifi_pca_6,wifi_pca_7,wifi_pca_8,wifi_pca_9,wifi_pca_10,wifi_pca_11,wifi_pca_12,wifi_pca_13,wifi_pca_14,wifi_pca_15,wifi_pca_16,wifi_pca_17,wifi_pca_18,wifi_pca_19,wifi_pca_20,wifi_pca_21,wifi_pca_22,wifi_pca_23,wifi_pca_24,wifi_pca_25,wifi_pca_26,wifi_pca_27,wifi_pca_28,wifi_pca_29,wifi_pca_30,wifi_pca_31,wifi_pca_32,wifi_pca_33,wifi_pca_34,wifi_pca_35,light_f1,light_f2,light_f3,light_f4,light_f5,light_f6,light_f7,light_f8,light_clear,light_nir,x,y
-4.312839982107269e-16,-6.436645758830214e-17,-6.520043803733737e-16,-1.0990610843748626e-15,2.9236132800625715e-16,2.485832883845384e-17,6.108946119672295e-16,4.520025909242017e-16,5.780601948038891e-16,-6.263790773333848e-16,1.5235729793611538e-16,2.087572011080463e-16,5.4231221259464344e-17,1.0720569600233275e-15,2.041588108919307e-15,-1.120582600564398e-15,-3.052937242120479e-16,-1.2226793371297338e-15,-8.17355202495186e-16,4.461107921280401e-16,3.9858135759335214e-16,7.514418729081532e-16,-3.150901471700328e-16,-1.2196230863497159e-15,1.550121195872558e-16,-5.574349493071392e-16,-1.268113138709834e-15,-1.4757863154524336e-15,-1.736265944162659e-16,5.834514838901704e-16,5.689572813908295e-16,-1.4507860050453347e-17,-2.2171158910005948e-16,4.1019249478266553e-16,-7.115735464213577e-16,-4.528333110771612e-16,2.1219390570648163e-29,1.9287516724970062e-28,6.192890930753457e-29,6.415294311465757e-29,1.8822455199061585e-28,3.364037482041983e-29,2.0562790496945514e-28,9.615848026472214e-29,1.7402219087584536e-28,2.9525750679682886e-28,579.2646856078981,506.0075688425212
2.7584270274126447e-14,-2.771846564432702e-15,-1.2118729929836311e-14,1.563902719342867e-15,-2.831147010110462e-15,-2.2174143029043925e-15,1.2149227394973535e-14,-2.4064472491232584e-14,2.432417159491826e-14,9.069273313202751e-15,3.534114522267101e-15,-1.1141207025028145e-14,-3.2089234388073577e-15,9.602847080664814e-15,1.291342237657137e-14,1.7801906324007708e-14,6.847542014895256e-15,4.629062563016034e-15,2.6652975996036694e-15,-6.194157155675307e-15,-7.461835015794949e-16,-1.0273259734153821e-14,4.4305726914132104e-15,2.1138372154910775e-15,-7.915810723798753e-15,5.767493717030862e-15,-3.0522036417897948e-15,-1.7850187186781194e-15,-4.578329909991474e-16,8.18266134803392e-15,-5.473259555415625e-15,5.659157481364071e-15,2.776899529891247e-16,2.7890409586344994e-15,-4.2664381220354894e-15,6.136918458332741e-15,1.9020110007518737e-15,8.080887016801526e-16,9.868869806919315e-16,2.139759384760763e-15,8.866540250928635e-16,2.317356782811572e-15,3.0715032500370186e-15,1.6676520190814226e-15,5.8174315991049545e-15,1.96580804003141e-15,514.4385465376481,480.81111786188706
-4.3128399821429605e-16,-6.4366457587681e-17,-6.520043803717734e-16,-1.099061084375828e-15,2.9236132800571756e-16,2.4858328838076934e-17,6.108946119664289e-16,4.520025909259647e-16,5.780601948046605e-16,-6.263790773339381e-16,1.5235729793631046e-16,2.0875720110639137e-16,5.423122126064971e-17,1.0720569600225986e-15,2.0415881089184694e-15,-1.1205826005650876e-15,-3.052937242110128e-16,-1.2226793371300328e-15,-8.17355202494657e-16,4.46110792128493e-16,3.985813575939897e-16,7.514418729078549e-16,-3.150901471705304e-16,-1.2196230863509406e-15,1.5501211958763787e-16,-5.574349493075673e-16,-1.2681131387107844e-15,-1.4757863154525367e-15,-1.7362659441696976e-16,5.834514838894373e-16,5.689572813907282e-16,-1.450786005130851e-17,-2.2171158910025147e-16,4.101924947830693e-16,-7.11573546420067e-16,-4.528333110767173e-16,7.472213218120599e-32,1.7958923511954588e-32,5.699628862786832e-32,6.996609967019428e-32,3.5973312724852726e-32,6.806310362059158e-32,6.464342010736868e-32,4.3618707411449745e-32,6.492218859266618e-32,2.030804905505311e-32,423.8110465145311,404.4115805822293
-4.3128399821426937e-16,-6.436645758768046e-17,-6.520043803718146e-16,-1.09906108437583e-15,2.923613280057475e-16,2.485832883806652e-17,6.108946119664311e-16,4.5200259092597595e-16,5.780601948046425e-16,-6.263790773339377e-16,1.52357297936306e-16,2.0875720110638053e-16,5.423122126065504e-17,1.0720569600225962e-15,2.041588108918469e-15,-1.1205826005650771e-15,-3.052937242110042e-16,-1.2226793371300358e-15,-8.173552024946596e-16,4.461107921284831e-16,3.985813575939961e-16,7.514418729078525e-16,-3.1509014717052626e-16,-1.2196230863509384e-15,1.5501211958763092e-16,-5.574349493075653e-16,-1.2681131387107862e-15,-1.4757863154525347e-15,-1.7362659441697464e-16,5.8345148388943035e-16,5.689572813907316e-16,-1.4507860051317125e-17,-2.2171158910025507e-16,4.101924947830721e-16,-7.115735464200671e-16,-4.528333110767219e-16,5.931053137610619e-31,1.232841171865571e-30,9.221451315251554e-31,1.220728689995602e-30,9.90606580793882e-31,8.370811881245111e-31,1.7365070231138098e-30,6.583657038334032e-31,2.423440531056377e-30,3.362266303577893e-30,625.5180078827794,557.4188574447733
-4.3128399821429575e-16,-6.436645758767646e-17,-6.520043803717747e-16,-1.09906108437583e-15,2.923613280057162e-16,2.485832883807534e-17,6.108946119664273e-16,4.520025909259643e-16,5.780601948046598e-16,-6.263790773339386e-16,1.5235729793630952e-16,2.0875720110639226e-16,5.423122126064879e-17,1.072056960022597e-15,2.04158810891847e-15,-1.1205826005650884e-15,-3.052937242110125e-16,-1.2226793371300326e-15,-8.173552024946581e-16,4.461107921284928e-16,3.985813575939889e-16,7.514418729078556e-16,-3.150901471705308e-16,-1.21962308635094e-15,1.5501211958763713e-16,-5.574349493075671e-16,-1.2681131387107832e-15,-1.4757863154525369e-15,-1.7362659441696932e-16,5.834514838894381e-16,5.689572813907289e-16,-1.450786005130906e-17,-2.21711589100252e-16,4.101924947830699e-16,-7.115735464200671e-16,-4.52833311076718e-16,-7.820697922376673e-32,-1.629358832245397e-31,-9.43015892664683e-32,-7.86295106681698e-32,-1.423326175794852e-31,-7.36877970695022e-32,-1.2008067408762842e-31,-1.1402456245702251e-31,-3.3522268882802035e-32,-8.110208662799167e-32,573.8924690215517,255.18980621136112
-8.385828790727463e-15,3.3812280517750726e-16,6.634049000893984e-15,1.6607345423517131e-15,9.704073825716246e-15,-3.5928965971299493e-16,2.6151259632106764e-15,4.7883383408274444e-15,2.6094821878446186e-15,9.929572907064156e-16,-1.4527330340173447e-15,-1.41832458032657e-15,8.571128086894933e-16,1.4384068952211262e-15,3.9898917785359715e-15,-3.999566121509687e-15,-7.160848097286322e-16,-6.142366341498404e-16,-1.864857038818223e-15,3.345557009516428e-15,1.6946953491789916e-15,7.102650194802331e-16,6.818768039126294e-16,8.913801959491975e-16,-1.4706792636964892e-16,4.384673476718637e-16,-1.8521508095782503e-15,-1.3413069917648996e-15,4.577986112296575e-16,8.797448945891667e-16,1.3873782881343804e-15,3.7033911300909423e-16,4.291955002754899e-16,5.779096520497168e-16,-8.642073844387621e-16,2.736663226040087e-16,-6.155300548028723e-16,-4.2985587996263817e-16,-3.942641113843841e-16,-6.180751241115754e-16,-2.6297117229355017e-16,-5.189172121412508e-16,-6.607761196254737e-16,-5.176883790930216e-16,-1.1602098269744218e-15,-8.869932617882389e-16,365.0467757379565,218.70568412384856
2.4018816848351537e-15,-1.1236783641939445e-16,-2.1424735213213038e-15,-9.147216741501713e-16,-4.967028542570201e-16,-1.5246696986083645e-16,1.8120295070242684e-15,-6.013312489475618e-16,-8.052386089589488e-16,-3.6821609647873984e-16,1.0324780937225432e-15,-7.646031950724532e-16,-6.51641324689859e-17,9.272846109671655e-16,2.8213442501441697e-15,-1.4709044637712323e-15,3.5848407683910324e-16,-9.469212635631113e-16,-8.66603306793047e-16,1.4768772766055423e-15,-5.994042070392945e-17,4.287797732254976e-16,-2.2411918736631217e-16,-9.97782054222861e-16,5.361926218191471e-16,-1.1827984440890594e-15,-1.5769893072176915e-15,-1.535551751593227e-15,-1.027240804796167e-15,4.887427525132056e-16,3.107279158485242e-16,4.55743367447785e-16,-9.509104111337057e-17,3.3353522208538187e-16,-1.126447287819731e-15,-9.654882883581276e-16,-9.702627414922042e-17,1.7705904243838004e-16,2.9240311875602395e-17,-3.685625641960673e-18,1.112010264143863e-16,-4.335644681384033e-17,1.5294176449878397e-16,2.1024476099039906e-17,3.9426834654912037e-16,4.619361411091515e-16,664.370873797537,516.5847867821689
-4.312839982142958e-16,-6.436645758767933e-17,-6.520043803717744e-16,-1.099061084375828e-15,2.923613280057173e-16,2.4858328838076743e-17,6.108946119664292e-16,4.520025909259645e-16,5.780601948046602e-16,-6.263790773339384e-16,1.5235729793631046e-16,2.087572011063914e-16,5.423122126064963e-17,1.0720569600225986e-15,2.0415881089184698e-15,-1.1205826005650878e-15,-3.052937242110133e-16,-1.2226793371300322e-15,-8.173552024946572e-16,4.461107921284929e-16,3.9858135759399e-16,7.514418729078547e-16,-3.1509014717053055e-16,-1.2196230863509406e-15,1.550121195876374e-16,-5.574349493075674e-16,-1.268113138710784e-15,-1.4757863154525369e-15,-1.7362659441696971e-16,5.834514838894374e-16,5.689572813907279e-16,-1.4507860051308414e-17,-2.2171158910025137e-16,4.101924947830694e-16,-7.115735464200668e-16,-4.528333110767173e-16,-1.0719109641221784e-32,-4.7338057495475866e-33,-6.621581718701023e-33,-7.435552047243947e-33,-4.7155312204961156e-33,-8.284794553151232e-33,-5.178180817724813e-33,-8.902327286044274e-33,7.557157672520482e-34,5.883282369624346e-33,629.0148971692677,350.6599266534993
-4.312829554518085e-16,-6.436635158412211e-17,-6.520050927307242e-16,-1.0990612292932796e-15,2.9236189812526307e-16,2.485807050163627e-17,6.108949032193612e-16,4.520021524333374e-16,5.780596111560341e-16,-6.263794188391578e-16,1.523574817441824e-16,2.087569663016567e-16,5.4231331955551927e-17,1.0720567633621566e-15,2.0415882461823286e-15,-1.1205823558318447e-15,-3.0529374581273863e-16,-1.2226790620462513e-15,-8.173554178706775e-16,4.461109558998572e-16,3.985810273885019e-16,7.514416556678149e-16,-3.1509006129651903e-16,-1.2196230471030465e-15,1.5501237029847802e-16,-5.57435055887933e-16,-1.2681132369060885e-15,-1.475786334755565e-15,-1.7362655185389223e-16,5.834514305493411e-16,5.689571928627202e-16,-1.4507848167238577e-17,-2.2171169242090728e-16,4.101926066827547e-16,-7.115734589476477e-16,-4.528333159330651e-16,-2.505095173250629e-23,8.425891170703476e-24,-5.216511552007658e-24,-2.73692261840554e-23,-6.941459262051984e-24,-2.9228571337661325e-23,3.2092455123419307e-24,-8.085267342716285e-24,5.841746612723365e-23,7.703728455018901e-23,679.9199653167695,513.7875416828242
1.2495493321747862e-10,-2.1801547244358727e-11,-5.599742115464457e-11,3.37985382320795e-11,1.8897114461714507e-11,1.3208199497468313e-11,2.802311239903982e-11,-6.171957200301708e-11,-2.6996870363402047e-11,1.9380728144790656e-11,-6.82664358718814e-12,5.794182802100081e-11,-4.149860634974434e-11,2.5521637093580708e-11,2.93224704572974e-11,2.4152306690624246e-11,-3.6222383859584635e-11,1.0442693343719713e-11,-1.8515138026071346e-11,-1.5849144761675003e-11,-2.2330465487062743e-11,1.0452829244368183e-11,1.742607876754355e-11,4.2876722111251475e-11,-1.3360343527120742e-11,1.4994710519800768e-11,3.326186980194833e-11,3.619212500612035e-12,2.463857246433902e-11,2.566999720933382e-11,3.556516686282977e-12,2.993593757533332e-11,6.718188995837921e-12,-1.4141704536241588e-11,-4.5199236754438286e-11,-1.554432394586757e-11,1.5979138585225927e-12,1.4524382564717886e-11,4.6635265094074896e-12,4.831008423161753e-12,1.4174167915770308e-11,2.5332696010349487e-12,1.5484722878933432e-11,7.241168602234449e-12,1.3104671861552397e-11,2.2234245694585653e-11,590.2878033553441,532.236082078166
-4.312840019587394e-16,-6.436645099419446e-17,-6.520043786242884e-16,-1.0990610811632742e-15,2.9236132736158734e-16,2.4858326295225126e-17,6.108946087590504e-16,4.520025925296218e-16,5.78060194463356e-16,-6.26379078695261e-16,1.5235729905328225e-16,2.0875720063789899e-16,5.423122082446861e-17,1.0720569601968652e-15,2.041588109665902e-15,-1.120582599862768e-15,-3.052937239159367e-16,-1.2226793368769023e-15,-8.173552021566187e-16,4.4611079227578455e-16,3.985813567054691e-16,7.514418728858783e-16,-3.150901465119733e-16,-1.2196230853107238e-15,1.550121197018022e-16,-5.574349498227325e-16,-1.2681131386391103e-15,-1.4757863148884714e-15,-1.7362659448592136e-16,5.834514846816814e-16,5.689572815841641e-16,-1.450785952235269e-17,-2.2171158910871018e-16,4.1019249483436944e-16,-7.11573545934924e-16,-4.528333116721703e-16,-4.162604032254607e-25,-3.7042516874559763e-25,-4.6072070245133e-25,-4.389744696999419e-25,-4.259372120383871e-25,-4.240199842158606e-25,-4.691984426883205e-25,-4.454987931203788e-25,-4.907574195823319e-25,-3.0442346943276137e-25,545.366078374316,199.9830374476286
-3.213943934505998e-16,-2.847705356477909e-16,-8.311131921065511e-16,-9.870550437163147e-16,2.0858856553209855e-16,3.766389180906685e-18,4.870121547654628e-16,3.5667453979843973e-16,7.55807342877325e-16,-4.723625539181374e-16,1.794921327285437e-17,4.2219826060773554e-16,7.566661273792447e-17,1.1188170542307693e-15,1.917278277812096e-15,-1.2449511201844337e-15,-3.1166262393925236e-16,-1.116289986515048e-15,-7.865993646377281e-16,5.181581178992231e-16,4.578523647729501e-16,6.689487251003911e-16,-2.6683441793587413e-16,-1.1625564140352544e-15,1.9460739007369703e-16,-5.341189126327486e-16,-1.2647469522316483e-15,-1.4945979172316895e-15,-1.7741129758958647e-16,5.637263618794683e-16,5.086381744330787e-16,-7.390025297814487e-17,-2.886873492607841e-16,4.2554034137853867e-16,-7.755151313613976e-16,-4.496020505379103e-16,2.7797100082379075e-17,4.371774607051369e-17,3.843122154079749e-17,2.91078173938061e-17,4.256973518557585e-17,3.688332176924946e-17,2.3644934648771145e-17,4.4186714464439407e-17,5.4158975627529644e-17,4.0882015420726754e-17,467.29721451624755,528.3859051944243
-4.3128399821429427e-16,-6.43664575876782e-17,-6.520043803717755e-16,-1.099061084375829e-15,2.9236132800571544e-16,2.4858328838078764e-17,6.108946119664303e-16,4.520025909259637e-16,5.780601948046604e-16,-6.263790773339387e-16,1.523572979363117e-16,2.0875720110639167e-16,5.4231221260649694e-17,1.0720569600225986e-15,2.0415881089184706e-15,-1.1205826005650878e-15,-3.052937242110137e-16,-1.2226793371300326e-15,-8.173552024946573e-16,4.461107921284941e-16,3.9858135759399087e-16,7.514418729078547e-16,-3.1509014717053144e-16,-1.2196230863509408e-15,1.5501211958763752e-16,-5.574349493075672e-16,-1.2681131387107836e-15,-1.4757863154525361e-15,-1.7362659441697085e-16,5.83451483889438e-16,5.689572813907276e-16,-1.4507860051308928e-17,-2.2171158910025145e-16,4.101924947830691e-16,-7.115735464200673e-16,-4.528333110767183e-16,-1.6455773629025623e-31,-7.025120994751447e-32,-9.484875249941731e-32,-1.0992555488098766e-31,-6.833307353067318e-32,-1.2381888718256539e-31,-7.683089263944837e-32,-1.3421841517462912e-31,1.4242242534788803e-32,1.009585195696665e-31,673.0913933416052,354.32762214776886
0.00018124616308040848,0.00014069896850276787,-0.00013133839498917084,-0.00011116260391474481,-0.00022280521725326095,0.0002455583286133303,0.00013477666042033132,-9.061253373103117e-05,2.241269442858729e-05,-3.1308484476668845e-05,0.0001510566781595891,3.429971021097592e-05,6.968330258258489e-06,-8.481402907865648e-06,0.00010478554108399927,2.445454482299365e-06,-4.433346241172181e-05,-3.9537762782606485e-05,-1.435798626193582e-05,0.00014961776333923676,0.00010477854013244721,4.351100168289371e-06,-0.00010369331111582109,-1.8842524482464427e-05,1.4702896322516165e-05,1.8662160399390224e-05,4.4502006418884415e-05,9.968217744622386e-05,-0.00013652567502292539,9.016652937075199e-05,-3.6599363823962026e-05,-6.186075635674578e-05,-9.412826927683666e-06,-4.576490599594914e-05,-6.0552855428826426e-05,-0.00012400204192208495,-6.285532435867935e-05,-2.681740079424344e-05,-3.622092481236905e-05,-4.197685848339461e-05,-2.6088613594765775e-05,-4.7289377107517794e-05,-2.932540883193724e-05,-5.125462485011667e-05,5.453111953102052e-06,3.8566504372283816e-05,646.4255558001634,379.1729956016929
-4.097769922652239e-16,-1.2792310823603523e-16,-6.325064607073125e-16,-1.1453256499396214e-15,3.374972383503909e-16,3.716264635434928e-17,5.783857883487117e-16,4.222138296433333e-16,5.567352248880355e-16,-6.733208675270732e-16,1.7729266847503798e-16,2.5091133180236393e-16,6.709003380378106e-17,1.0777526899845379e-15,2.0532896333903107e-15,-1.134044401011318e-15,-2.890741293669276e-16,-1.251564574516142e-15,-8.173189923604397e-16,4.717070398975095e-16,4.3596395100929405e-16,7.720225351625788e-16,-3.0763669526183655e-16,-1.2079081306000665e-15,2.0070073432577994e-16,-5.538518482550535e-16,-1.2582747828253008e-15,-1.4865875675393478e-15,-1.6645707935496015e-16,5.853152471778608e-16,5.546632956104803e-16,-1.1859417234800787e-18,-2.199365022271201e-16,4.1717843739557024e-16,-7.12909005041338e-16,-4.4044903269674395e-16,1.2867873071781115e-17,3.584172767011656e-18,8.37099666150396e-18,1.2992138760843731e-17,5.64326105813072e-18,1.20325223963179e-17,6.646347418207437e-18,7.754795081627483e-18,-5.437151224129963e-18,-1.0903286029743172e-17,318.08746804247573,425.6370044372841
-4.3128362535733803e-16,-6.436714537152797e-17,-6.520044753812605e-16,-1.0990613901913819e-15,2.923613465522855e-16,2.4858473756165936e-17,6.108939785390962e-16,4.520027853415999e-16,5.780604208290661e-16,-6.263787476609376e-16,1.523576927055399e-16,2.0875731032953918e-16,5.423077407111682e-17,1.0720569547915629e-15,2.0415881655695375e-15,-1.1205827368661694e-15,-3.0529378360519766e-16,-1.2226792014696257e-15,-8.173551614729519e-16,4.46110562473683e-16,3.9858154354676377e-16,7.514418040058234e-16,-3.150900886771308e-16,-1.2196232999462662e-15,1.5501217984473877e-16,-5.574349111990132e-16,-1.2681130930757555e-15,-1.475786150892999e-15,-1.736267272965048e-16,5.83451442010999e-16,5.689572169651049e-16,-1.4507754240324814e-17,-2.2171179145850736e-16,4.101924985760728e-16,-7.115734837797445e-16,-4.52833320595008e-16,7.031456773968485e-23,7.955641403226006e-23,8.163930974463114e-23,6.301535137964518e-23,8.279437250383023e-23,6.62542249298654e-23,4.868678481979833e-23,8.241856547947018e-23,1.7331411349503138e-23,-1.93505134581908e-24,310.5467897989008,545.5530426920348
-4.72457620900145e-06,1.5774820875789738e-06,1.3338342147302765e-06,5.130013635373011e-06,-2.2811244646335733e-06,3.4685868875843217e-07,-2.5348036810250497e-06,-1.9140266479573755e-06,-3.1609221931756005e-06,-4.909725844620529e-07,-7.665956894846125e-07,8.037008646902545e-08,1.5176276561024134e-07,1.354393879449692e-06,1.6395147803223738e-07,9.278173435955672e-07,-4.65869850764916e-07,-1.4951867776079456e-07,-1.4577642529037814e-07,1.0883377452721168e-06,9.188603790568099e-07,-1.4727333092316126e-06,1.430654387936034e-06,-7.486581344859549e-07,-6.73716412875992e-07,5.859298662333706e-07,7.277200789136068e-08,6.049622826411056e-07,1.376664308655791e-07,-1.8919458550466892e-07,-4.273926720866689e-08,-4.7341197166627294e-07,-6.058754740599744e-07,-1.144383548959072e-06,1.7574032318224084e-09,-5.040411445620059e-07,-7.118849225662416e-07,-5.876358386558422e-07,-5.370848157326691e-07,-8.050295718931011e-07,-4.609514121511893e-07,-7.154447985158185e-07,-8.11683378287853e-07,-5.578983746090671e-07,-6.170990900500328e-07,-4.2919356246784446e-07,450.58534675121984,182.64643777190562
-4.312839979426546e-16,-6.436645724232992e-17,-6.520043805563523e-16,-1.099061084271452e-15,2.9236132774390444e-16,2.485832931379102e-17,6.10894612302134e-16,4.520025909431808e-16,5.780601946484972e-16,-6.263790775416583e-16,1.5235729815278496e-16,2.0875720126120624e-16,5.423122146543325e-17,1.0720569600667036e-15,2.0415881088934984e-15,-1.1205826008345396e-15,-3.052937241809519e-16,-1.2226793371464632e-15,-8.173552025830176e-16,4.461107921055555e-16,3.985813575305736e-16,7.514418728312922e-16,-3.1509014703659587e-16,-1.2196230862547899e-15,1.550121197458187e-16,-5.574349494309745e-16,-1.2681131387897233e-15,-1.4757863155629443e-15,-1.7362659424453034e-16,5.834514836486952e-16,5.689572814593066e-16,-1.4507860159944717e-17,-2.2171158888228886e-16,4.1019249467856956e-16,-7.115735463285959e-16,-4.528333111569485e-16,-2.589792141390485e-26,-4.6283717311920726e-27,-1.1752635425629273e-26,-8.733680919159993e-27,1.3394842763213225e-27,-1.4597709272999495e-26,1.176161257028605e-26,-1.1761577133175074e-26,-2.952612382860961e-27,2.71142740555337e-26,624.2213323127332,365.73738732712684
